run,bottleneck,future_throughput,speed,speed_mean,load_mean,load_std,temperature_mean,temperature_trend,queue,queue_growth,occupancy,throughput,arrival_estimate,completion_estimate,blocked_recent,missing_fraction
0,0,15,0.6903696770469031,0.6919155795566477,26.48601116395737,14.376775567153658,62.84767503575883,0.13334169151331737,1,0.034482758620689655,41.66666666666667,8.0,20.689655172413794,4.137931034482759,11.39999999999996,0.03333333333333333
1,1,24,,0.8550084907440209,18.460285615551136,9.990952074320399,30.492816232417795,0.3809353726385593,2,0.06896551724137931,25.0,4.0,18.620689655172413,4.137931034482759,0.0,0.03333333333333333
1,1,25,0.8803790845519149,0.8813882791750552,22.882322846609913,6.500458849624199,32.41791638897062,0.4015622398946611,0,-0.034482758620689655,33.33333333333333,5.142857142857143,18.620689655172413,6.206896551724138,0.0,0.06666666666666667
1,1,26,0.8836040003700032,0.8804224898062312,26.67545672182281,5.717470184547074,34.49233882050077,0.3780527448453049,1,0.034482758620689655,33.33333333333333,7.5,22.75862068965517,10.344827586206897,0.0,0.06666666666666667
1,1,27,0.8759261671238815,0.879247470709262,29.756311556637325,5.307068097281457,36.47519829693574,0.36449270041018067,0,-0.034482758620689655,37.5,8.0,20.689655172413794,12.413793103448276,0.0,0.06666666666666667
1,1,29,0.8702059561919232,0.877358188796232,32.80708567470963,5.444234061779492,38.38606567274017,0.35209414691610774,3,0.10344827586206896,41.66666666666667,8.4,26.896551724137932,14.482758620689655,0.0,0.06666666666666667
1,1,30,0.8712751293582383,0.8769148644151249,35.45447813977694,4.854471814612255,40.26278677510254,0.3370383158821718,3,0.10344827586206896,45.83333333333333,9.818181818181818,31.03448275862069,18.620689655172413,0.0,0.06666666666666667
1,1,29,0.8747581827285821,0.8767653785998778,36.666180961851346,4.640167549793259,41.84905751694528,0.3012751483342075,3,0.06896551724137931,45.83333333333333,12.0,33.10344827586207,20.689655172413794,0.0,0.03333333333333333
1,1,30,0.8731817531005941,0.8759801413373177,38.570295517089214,2.9922203857884133,43.23058869076119,0.30485925750387455,5,0.13793103448275862,45.83333333333333,14.0,35.172413793103445,22.75862068965517,0.0,0.0
1,1,30,0.868047791129637,0.8752171088777209,40.39751075652125,3.665544487477571,44.686312213569266,0.2849704005426724,10,0.3103448275862069,50.0,16.0,49.6551724137931,22.75862068965517,0.0,0.0
1,1,30,0.8681938015616294,0.8739219217910734,42.3412507139338,4.196275049295732,45.97631850018333,0.27592717667911304,14,0.4482758620689655,50.0,18.0,53.793103448275865,24.82758620689655,0.0,0.03333333333333333
1,1,30,0.8688658079119581,0.8730638416203419,44.93909765573363,6.268285946793858,47.387956480492086,0.25851470016895894,12,0.3793103448275862,50.0,21.0,53.793103448275865,26.896551724137932,0.0,0.03333333333333333
1,1,30,0.8672704309619581,0.8726831376084982,47.668271511324754,7.583766340830304,48.59833809866246,0.24656640025761384,12,0.3103448275862069,54.166666666666664,23.0,51.724137931034484,26.896551724137932,0.0,0.06666666666666667
1,1,30,0.867612583910363,0.871371072629364,51.04761667656033,7.154975303215114,49.86461591449113,0.2348450783912479,14,0.3793103448275862,50.0,24.0,55.86206896551724,28.96551724137931,0.0,0.06666666666666667
1,1,30,0.8737143656016738,0.8703261853663412,54.11880520132105,5.680308241187904,51.10960702255006,0.2339289820773332,21,0.5172413793103449,50.0,25.0,57.93103448275862,26.896551724137932,0.0,0.06666666666666667
1,1,30,0.8687308618325128,0.8693358915469261,55.962858703502384,3.702588589552384,52.343768223012134,0.22789879735762425,26,0.4827586206896552,50.0,26.0,60.0,31.03448275862069,0.0,0.06666666666666667
1,1,30,0.868654515447731,0.8690867951261767,56.17500268858093,3.1129003835154188,53.38441770897874,0.21493345318663748,28,0.4827586206896552,50.0,27.0,55.86206896551724,31.03448275862069,0.0,0.03333333333333333
1,1,30,0.8685829106459447,0.8692751299813481,55.586032286318186,3.580554513013812,54.469860128281546,0.20352167649738376,29,0.5517241379310345,50.0,29.0,62.06896551724138,31.03448275862069,0.0,0.03333333333333333
1,1,29,0.8697572891967686,0.8693889259350953,55.189576881765376,3.492194090113063,55.36916391489097,0.19722411931813097,31,0.6206896551724138,45.83333333333333,30.0,72.41379310344827,31.03448275862069,0.0,0.0
1,1,29,0.8746375189129795,0.8702160987855503,55.353288949864805,3.7730638363677014,56.29667532350961,0.17294726365840282,32,0.5172413793103449,50.0,29.0,70.34482758620689,31.03448275862069,0.0,0.0
1,1,30,0.868066363154739,0.8700289417954328,56.66329173628093,5.834497203959118,57.158923513888034,0.16872503326136232,31,0.3793103448275862,45.83333333333333,30.0,60.0,31.03448275862069,0.0,0.0
1,1,30,,0.8693455884456868,57.85583179991131,6.507078931133532,57.890185665791066,0.14508646378604462,30,0.1724137931034483,50.0,30.0,55.86206896551724,31.03448275862069,0.0,0.03333333333333333
1,1,30,0.8640240704032024,0.8691724860525153,60.06731000199603,6.200698641875977,58.670741232369615,0.1435718516944185,31,0.1724137931034483,50.0,30.0,53.793103448275865,28.96551724137931,0.0,0.03333333333333333
1,1,30,0.8682462536855834,0.8687312298708957,61.69730124032906,4.81130107372526,59.42793831542871,0.14710693102018588,30,-0.06896551724137931,50.0,30.0,49.6551724137931,28.96551724137931,0.0,0.03333333333333333
1,1,30,0.8703757589234589,0.868236291337845,62.5889520296096,3.688072777826138,60.16273482393659,0.1403752309245976,31,0.034482758620689655,50.0,30.0,51.724137931034484,28.96551724137931,0.0,0.03333333333333333
1,1,29,0.8740961887500162,0.8676676233917453,61.89238541119524,4.497184751291816,60.879075574763114,0.12777883522361552,30,-0.034482758620689655,50.0,30.0,49.6551724137931,28.96551724137931,0.0,0.03333333333333333
1,1,29,0.8721720342202134,0.8677641453653564,59.419531173919964,5.14743290884584,61.541490753255886,0.12771469180268505,31,0.0,50.0,30.0,57.93103448275862,28.96551724137931,0.0,0.03333333333333333
1,1,29,0.8723651566814233,0.8689039973692609,57.792290920573144,5.075384505304499,62.115835850291674,0.11734457294634651,30,-0.06896551724137931,50.0,30.0,60.0,31.03448275862069,0.0,0.0
1,1,29,0.8674346799544953,0.8691951626389712,55.7425702150294,4.416922365036624,62.69667637978353,0.1045316837041337,30,-0.034482758620689655,50.0,30.0,55.86206896551724,28.96551724137931,0.0,0.0
1,1,29,0.8706233171616784,0.8702330563147133,53.51694351316801,4.7577055744025545,63.158897098076146,0.0947576937712603,31,-0.034482758620689655,45.83333333333333,30.0,55.86206896551724,31.03448275862069,0.0,0.03333333333333333
1,1,30,0.8726903301723773,0.8710354227959335,51.067149510507996,4.0183506407366805,63.62244011284139,0.07858446967194462,30,-0.06896551724137931,50.0,29.0,49.6551724137931,28.96551724137931,0.0,0.03333333333333333
1,1,30,0.8686201304414002,0.8711177686020043,49.080086808132016,4.408033524688496,64.05610011832987,0.08850664061806707,32,0.034482758620689655,50.0,29.0,51.724137931034484,28.96551724137931,0.0,0.03333333333333333
2,0,28,0.5482805234325453,0.555163255177879,52.93419235735975,30.53176151694818,26.831026486741575,0.12281991536883688,0,0.0,70.83333333333334,4.0,39.310344827586206,4.137931034482759,6.000000000000003,0.0
2,0,28,0.5478968499204694,0.5570839318693099,66.38775146396935,25.324120378486928,27.423013249535334,0.12091575395450262,2,0.034482758620689655,70.83333333333334,6.857142857142857,33.10344827586207,8.275862068965518,7.600000000000004,0.0
2,1,28,0.5569418993204217,0.5542347523484279,75.69884228610192,18.131462824262485,27.954539149744765,0.10925094312245225,1,0.034482758620689655,66.66666666666666,10.5,31.03448275862069,14.482758620689655,8.799999999999999,0.03333333333333333
2,1,28,0.5572796360636457,0.552425590466738,82.25475071029952,9.932714476594942,28.500013287795422,0.11212518288913031,1,0.0,66.66666666666666,12.0,26.896551724137932,18.620689655172413,9.399999999999993,0.06666666666666667
2,0,28,0.554474474385994,0.5514127035345394,83.30428842565746,8.293637158563197,29.123807129603772,0.11568053723809206,3,0.10344827586206896,66.66666666666666,13.2,26.896551724137932,22.75862068965517,9.799999999999985,0.06666666666666667
2,0,29,,0.5520971785162843,82.20650225449005,9.15230995072881,29.67523871283379,0.10889060920782122,2,-0.034482758620689655,70.83333333333334,14.181818181818182,24.82758620689655,26.896551724137932,10.599999999999977,0.1
2,0,28,0.5479562980125681,0.5527848052570749,79.33322824785203,7.355646848961374,30.304342228927524,0.11742460116046455,1,-0.06896551724137931,70.83333333333334,16.0,28.96551724137931,28.96551724137931,10.799999999999969,0.1
2,0,28,0.5580500046347554,0.5540983776949298,75.67293782483675,6.184322456737728,30.959059719521886,0.11343519450998205,2,0.06896551724137931,66.66666666666666,18.0,26.896551724137932,26.896551724137932,10.399999999999963,0.1
2,1,27,0.5556261930599474,0.5551240862699192,72.31210912903516,6.654989211480205,31.50549877927801,0.10725937133418433,2,0.0,66.66666666666666,21.0,28.96551724137931,28.96551724137931,9.199999999999967,0.06666666666666667
2,1,28,0.5575442129926772,0.5557444047082074,69.55819693388621,6.313032460526679,31.966230261178985,0.09314880654544483,2,0.0,66.66666666666666,23.0,28.96551724137931,28.96551724137931,8.39999999999997,0.03333333333333333
2,1,28,0.5513516205625335,0.5558094185904955,69.02357004125018,6.034273134350557,32.43405376925017,0.08472471489825346,2,0.0,66.66666666666666,25.0,26.896551724137932,28.96551724137931,8.19999999999997,0.03333333333333333
2,1,27,0.5607373127579768,0.5556485152413464,68.78470846660278,5.901744764165639,32.82349148691988,0.08420163587058985,2,0.034482758620689655,58.333333333333336,28.0,22.75862068965517,28.96551724137931,8.39999999999997,0.0
2,1,28,0.5537392803120763,0.5557487296928547,68.24625305247197,5.200896876209939,33.214589316168315,0.06840378130477988,2,0.0,70.83333333333334,28.0,28.96551724137931,28.96551724137931,8.799999999999969,0.0
2,1,28,0.5559281090821641,0.5552653067991866,69.18328775564993,5.791242662768954,33.56410948549435,0.06741895094816788,2,-0.034482758620689655,75.0,28.0,28.96551724137931,26.896551724137932,8.39999999999997,0.0
2,1,27,0.5529510978765579,0.554491482299454,72.3202468733189,6.762678037214303,33.9128476142926,0.07536863511694956,1,-0.034482758620689655,70.83333333333334,28.0,31.03448275862069,28.96551724137931,10.599999999999962,0.0
2,1,27,0.5538507976882495,0.5540305577732595,74.26041997450501,5.303110020058728,34.25363193796561,0.07184686016543725,3,0.06896551724137931,66.66666666666666,28.0,28.96551724137931,26.896551724137932,10.999999999999961,0.0
2,1,27,0.5521897633773791,0.5538926960989191,74.92735206140824,4.908430892531987,34.58212548879045,0.06571461920639646,1,-0.034482758620689655,70.83333333333334,28.0,28.96551724137931,26.896551724137932,9.599999999999966,0.0
2,1,27,0.5483137655505551,0.5534842813030847,76.27022565428787,4.007691170408622,34.89434541165479,0.0627251026010057,1,-0.06896551724137931,66.66666666666666,29.0,28.96551724137931,28.96551724137931,8.999999999999993,0.0
2,1,27,0.5502156717469827,0.5535233945875931,76.2867836678712,3.8516421227675153,35.175704622612116,0.05656839261205998,4,0.10344827586206896,70.83333333333334,28.0,31.03448275862069,28.96551724137931,10.000000000000032,0.0
2,1,27,0.5517088832505589,0.553462162601978,77.60775744763305,4.675172217432489,35.44813424239662,0.05408128218343418,2,0.0,75.0,28.0,26.896551724137932,26.896551724137932,9.800000000000061,0.0
2,1,27,0.5522916788963579,0.5533003783481208,77.67048421768327,4.846690690806149,35.70829336805509,0.051911138718614275,1,0.0,66.66666666666666,27.0,24.82758620689655,26.896551724137932,10.600000000000112,0.0
2,1,26,0.5518511141814356,0.5528433093790214,79.4866859615452,6.029091087878967,35.96232356666133,0.04343360667404749,1,0.0,75.0,28.0,31.03448275862069,26.896551724137932,11.000000000000142,0.0
2,1,27,0.549376173704521,0.5521945193683145,83.34291941475797,8.346651787437251,36.18621519135416,0.04642678199656068,2,0.0,79.16666666666666,28.0,33.10344827586207,26.896551724137932,12.400000000000173,0.0
2,1,27,0.5440882780121459,0.5506655840924564,89.09799211896097,12.690421666099436,36.40253389430145,0.043992421661438005,1,0.0,83.33333333333334,27.0,35.172413793103445,26.896551724137932,12.800000000000182,0.0
2,1,26,0.5495431092180146,0.5494493563959923,95.93552040374963,14.182934799784835,36.62277295148524,0.03929719615449056,2,0.0,83.33333333333334,28.0,33.10344827586207,28.96551724137931,13.000000000000185,0.0
2,1,27,0.5458938525613879,0.5478137416377514,102.21702386351643,15.742341841962341,36.835952614427725,0.048197463963759166,2,0.034482758620689655,91.66666666666666,28.0,37.241379310344826,26.896551724137932,15.400000000000219,0.0
2,1,27,0.5449676728127985,0.5463951871625675,108.8787107307421,14.386095719261274,37.04264633963173,0.040456843374470926,3,0.0,87.5,27.0,35.172413793103445,26.896551724137932,15.600000000000222,0.0
2,1,27,0.5375181876202273,0.544376314753925,115.705348573963,10.970239053884951,37.24937818066771,0.035322589963387024,3,0.034482758620689655,95.83333333333334,27.0,39.310344827586206,26.896551724137932,17.200000000000244,0.0
2,1,28,0.5381685341264004,0.5420536185104948,122.36462392947874,9.300945306761278,37.46699393531003,0.04491234668006844,3,-0.034482758620689655,91.66666666666666,27.0,31.03448275862069,26.896551724137932,18.000000000000256,0.0
2,1,27,0.5375195284545866,0.5414105153919974,124.59019973992332,8.00158456980366,37.66609071428332,0.04275659415680401,2,0.0,83.33333333333334,27.0,28.96551724137931,26.896551724137932,19.400000000000276,0.03333333333333333
2,1,27,,0.5409632155337469,124.78271093904065,8.01643432749959,37.86814784578719,0.04126205876801384,1,-0.034482758620689655,79.16666666666666,27.0,22.75862068965517,26.896551724137932,18.40000000000026,0.06666666666666667
3,1,12,0.695167175667135,0.7270720650653166,153.64630954621225,85.88203610835377,30.453757015891824,0.37459254864549374,4,0.13793103448275862,70.83333333333334,4.0,45.51724137931034,4.137931034482759,11.199999999999992,0.0
3,1,13,0.7057045623923477,0.7275443489551102,195.05068414278455,68.76963383097963,32.38102812132861,0.3935368831541741,9,0.3103448275862069,70.83333333333334,3.4285714285714284,45.51724137931034,4.137931034482759,16.199999999999974,0.0
3,1,13,0.7020897839341863,0.717051373034361,227.51810840106106,45.54780734404596,34.32377714665662,0.38235599642797025,11,0.3793103448275862,70.83333333333334,4.5,39.310344827586206,6.206896551724138,20.39999999999996,0.0
3,1,13,0.702533537795723,0.709910875587631,247.42905739386222,31.771376240848152,36.20298147808213,0.3657072987207012,11,0.3448275862068966,70.83333333333334,5.333333333333333,35.172413793103445,8.275862068965518,23.599999999999945,0.0
3,1,13,0.6992067874828458,0.7053054561257124,261.7269397539763,19.92200607573163,37.999244974815056,0.35691131276122345,14,0.3793103448275862,70.83333333333334,6.0,39.310344827586206,10.344827586206897,24.999999999999925,0.0
3,1,12,0.692172715534197,0.7013911227718483,271.51196988569893,9.808382551017381,39.76173808326012,0.35484265413229477,13,0.3103448275862069,70.83333333333334,7.636363636363637,37.241379310344826,12.413793103448276,25.799999999999926,0.0
3,1,12,0.698666975642535,0.6997172541910246,275.49100633583225,7.656653771538399,41.38007773098961,0.3338623557746414,18,0.3448275862068966,66.66666666666666,8.0,31.03448275862069,12.413793103448276,25.60000000000001,0.03333333333333333
3,1,12,0.697633889646867,0.6993231060884151,276.79583641139163,6.875983965159989,43.08405890674296,0.31590862668702047,18,0.3793103448275862,66.66666666666666,9.0,28.96551724137931,12.413793103448276,25.400000000000084,0.03333333333333333
3,1,13,0.7065272543078652,0.69883842959993,277.8270999112759,6.662724788951863,44.694117108656144,0.3034536045183718,20,0.3793103448275862,62.5,10.0,28.96551724137931,12.413793103448276,25.400000000000162,0.03333333333333333
3,1,12,0.7013205365559271,0.6990270765922217,277.0446207329702,7.5924960520561,46.18559448110721,0.27643212643711135,23,0.5517241379310345,62.5,11.0,35.172413793103445,12.413793103448276,25.00000000000024,0.03333333333333333
3,1,12,0.704188955902993,0.6998884468870284,275.71097787275016,8.817699581850412,47.58165724650682,0.25908121082638513,28,0.5172413793103449,62.5,12.0,39.310344827586206,12.413793103448276,25.40000000000032,0.03333333333333333
3,1,13,0.6924544809041259,0.700037693007722,275.2436621275329,8.083849953411407,48.863861851219646,0.2336054333102622,30,0.5517241379310345,66.66666666666666,12.0,43.44827586206897,12.413793103448276,25.800000000000367,0.03333333333333333
3,1,13,0.7022530389527825,0.7006386683253697,275.13661784205146,7.555634225133726,49.82540140325272,0.2261195752117424,29,0.3793103448275862,66.66666666666666,12.0,35.172413793103445,12.413793103448276,25.200000000000358,0.03333333333333333
3,1,13,0.7053830777301191,0.7004928885416593,274.67403170104825,8.520290219827324,50.95456474561919,0.21101533571742692,32,0.4827586206896552,62.5,13.0,39.310344827586206,12.413793103448276,26.00000000000037,0.03333333333333333
3,1,13,0.705819016120801,0.7012546663181279,273.2044066039039,8.523938005686976,52.01290781902053,0.19800974911976035,33,0.4482758620689655,62.5,13.0,41.37931034482759,12.413793103448276,26.00000000000037,0.03333333333333333
3,1,13,0.7075089707612827,0.7017586238338464,271.7325114538036,10.132490097389127,53.009290597111786,0.18530947869329997,33,0.3103448275862069,58.333333333333336,13.0,41.37931034482759,12.413793103448276,26.600000000000378,0.03333333333333333
3,1,13,0.7008230201291656,0.7014268432762572,271.3792496120474,10.291033780295496,53.959260888504744,0.18300554519452683,31,0.06896551724137931,62.5,13.0,28.96551724137931,12.413793103448276,26.400000000000375,0.03333333333333333
3,1,13,0.7003836201554287,0.7011702544632519,272.12923306685366,11.14267099096103,54.87728365664181,0.16587036138821876,29,-0.034482758620689655,66.66666666666666,12.0,22.75862068965517,12.413793103448276,26.400000000000375,0.03333333333333333
3,1,13,0.6944692960074691,0.7004496611642332,273.1299832281594,11.898980541043084,55.6265314914857,0.16305764389527252,28,-0.034482758620689655,66.66666666666666,12.0,22.75862068965517,12.413793103448276,26.400000000000375,0.0
3,1,13,,0.700188709991171,272.9443536905044,11.470750198294093,56.35314123005218,0.15238874028524566,32,0.0,62.5,12.0,24.82758620689655,12.413793103448276,26.400000000000375,0.03333333333333333
3,1,12,0.7124463462595229,0.7004447491227667,272.02577270341664,12.474246906202579,57.15056368948719,0.15765206279830946,30,-0.10344827586206896,58.333333333333336,13.0,18.620689655172413,14.482758620689655,26.00000000000037,0.03333333333333333
3,1,13,0.7068233717248377,0.7004342925688268,273.3098691785241,11.502880983545271,57.84028199885612,0.13855187399424723,33,0.0,62.5,12.0,16.551724137931036,12.413793103448276,25.600000000000364,0.06666666666666667
3,1,13,0.6979790523565174,0.6999644560202444,276.13856461806665,11.698361470243258,58.56779698701026,0.1370025692134813,33,0.06896551724137931,66.66666666666666,12.0,24.82758620689655,12.413793103448276,25.200000000000358,0.06666666666666667
3,1,12,0.6981656770605614,0.7000077598538537,275.9458443252612,11.082433738643171,59.25356221446931,0.12570441422215545,30,0.034482758620689655,66.66666666666666,13.0,26.896551724137932,14.482758620689655,24.800000000000352,0.06666666666666667
3,1,12,0.7028290346187435,0.7007265903247849,273.7555025751674,10.035281750442147,59.88862185630119,0.11848137396540083,31,0.10344827586206896,62.5,13.0,28.96551724137931,12.413793103448276,25.200000000000358,0.06666666666666667
3,1,12,0.7004764583875934,0.7010886162106144,274.53250590767533,9.90785615899148,60.42502013477253,0.10696092843261315,31,0.0,66.66666666666666,13.0,26.896551724137932,12.413793103448276,24.400000000000347,0.03333333333333333
3,1,12,0.7012691490529143,0.7005897490040468,275.90002057595,7.9565176686983055,60.95949634298381,0.09173645809278878,32,0.034482758620689655,66.66666666666666,13.0,33.10344827586207,12.413793103448276,24.400000000000347,0.03333333333333333
3,1,12,0.6970006595472102,0.6999755975287655,276.78703450185037,6.8467880193989625,61.39224525305837,0.09557510914875691,32,0.034482758620689655,66.66666666666666,13.0,28.96551724137931,12.413793103448276,24.40000000000022,0.0
3,1,12,0.6982546356442039,0.69969521170362,276.6520055831575,6.489993825214601,61.8262964036164,0.08520224355213227,31,-0.034482758620689655,70.83333333333334,13.0,24.82758620689655,12.413793103448276,24.799999999999926,0.0
3,1,12,0.6999871180180737,0.6999806054443439,276.56158538905845,6.836598627825578,62.238853232214794,0.08386160779895993,33,0.034482758620689655,66.66666666666666,13.0,33.10344827586207,12.413793103448276,25.39999999999958,0.0
3,1,12,0.7026683589906039,0.7004113203332303,274.940833670728,7.789120559183982,62.614160512892994,0.07782181492990038,33,0.10344827586206896,62.5,13.0,35.172413793103445,12.413793103448276,24.99999999999926,0.03333333333333333
4,0,7,0.6307640774485852,0.6219813049465496,9.051852401575216,4.845713754552826,29.440101414857804,0.29913869201855325,0,0.0,16.666666666666664,0.0,8.275862068965518,0.0,0.0,0.03333333333333333
4,0,6,0.6315683520392535,0.6332532760374036,12.354017307429844,6.365461807828539,31.553627775530543,0.4768325442347707,0,0.0,20.833333333333336,1.7142857142857142,10.344827586206897,2.0689655172413794,0.0,0.03333333333333333
4,0,6,0.6293200555798432,0.6323520489407659,14.869635785536701,6.803039542853542,34.20108292185851,0.6313137160221743,1,0.034482758620689655,25.0,1.5,12.413793103448276,2.0689655172413794,0.0,0.0
4,0,6,0.6286462716326026,0.63135070530725,17.78849508042589,6.259679667683516,37.824456493972775,0.8004123958060468,0,0.0,25.0,1.3333333333333333,12.413793103448276,2.0689655172413794,0.0,0.0
4,0,5,0.6332308863206718,0.6311939333859524,20.57866475222816,4.875366125234421,42.14224705189617,0.9377863900196227,1,0.034482758620689655,29.166666666666668,2.4,14.482758620689655,4.137931034482759,0.6000000000000001,0.0
